,ID,COUNTRY,YEAR,STATUS,EXPECTANCY,MORTALITY,INFANT_DEATH,ALCOHOL,EXPENDITURE_PERCENT,HEPATITUS_B,MEASLES,BMI,UNDER_FIVE_DEATH,POLIIO,EXPENDITURE_TOTAL,DIPHTHERIA,HIV_AIDS,GDP,POPULATION,THIN_1TO19_YR,THIN_5TO9_YR,INC_COMPOSITION,SCHOOLING,ID,COUNTRY,REGION,HAPPINESS_RANK,HAPPINESS_SCORE,STANDARD_ERROR,ECONOMY,FAMILY,HEALTH,FREEDOM,TRUST,GENEROSITY,DYSTOPIA
10,1267,Israel,2015,Developing,82.5,58.0,0.0,0.0,0.0,96.0,80.0,64.9,1.0,95.0,0.0,95.0,0.1,35729.37253,8381.0,1.2,1.1,0.898,16.0,11,Israel,Middle East and Northern Africa,11,7.278,0.0347,1.22857,1.22393,0.91387,0.41319,0.07785,0.33172,3.08854
11,626,Costa Rica,2015,Developing,79.6,95.0,1.0,0.0,0.0,92.0,0.0,6.5,1.0,92.0,0.0,92.0,0.1,1146.36273,487852.0,1.7,1.7,0.775,14.2,12,Costa Rica,Latin America and Caribbean,12,7.226,0.04454,0.95578,1.23788,0.86027,0.63376,0.10583,0.25497,3.17728
12,129,Austria,2015,Developed,81.5,65.0,0.0,0.0,0.0,93.0,309.0,57.6,0.0,93.0,0.0,93.0,0.1,43665.947,8633169.0,1.9,2.1,0.892,15.9,13,Austria,Western Europe,13,7.2,0.03751,1.33723,1.29704,0.89042,0.62433,0.18676,0.33088,2.5332
13,1684,Mexico,2015,Developing,76.7,122.0,30.0,0.0,0.0,82.0,0.0,63.5,35.0,87.0,0.0,87.0,0.1,9143.128494,12589949.0,1.5,1.5,0.758,13.3,14,Mexico,Latin America and Caribbean,14,7.187,0.04176,1.02054,0.91451,0.81444,0.48181,0.21312,0.14074,3.60214
14,353,Brazil,2015,Developing,75.0,142.0,42.0,0.0,0.0,96.0,214.0,56.1,47.0,98.0,0.0,96.0,0.1,8757.2622,2596218.0,2.7,2.6,0.754,15.2,16,Brazil,Latin America and Caribbean,16,6.983,0.04076,0.98124,1.23287,0.69702,0.49049,0.17521,0.14574,3.26001
15,1539,Luxembourg,2015,Developed,82.0,63.0,0.0,0.0,0.0,94.0,0.0,61.3,0.0,99.0,0.0,99.0,0.1,1199.8223,56964.0,1.0,0.9,0.896,13.9,17,Luxembourg,Western Europe,17,6.946,0.03499,1.56391,1.21963,0.91894,0.61583,0.37798,0.28034,1.96961
16,1251,Ireland,2015,Developed,81.4,64.0,0.0,0.0,0.0,95.0,4.0,62.8,0.0,95.0,0.0,95.0,0.1,6664.144,4676835.0,0.3,0.2,0.92,18.6,18,Ireland,Western Europe,18,6.94,0.03676,1.33596,1.36948,0.89533,0.61777,0.28703,0.45901,1.9757
17,241,Belgium,2015,Developed,81.1,74.0,0.0,0.0,0.0,98.0,47.0,63.7,1.0,99.0,0.0,99.0,0.1,4356.875,11274196.0,1.0,1.0,0.895,16.6,19,Belgium,Western Europe,19,6.937,0.03595,1.30782,1.28566,0.89667,0.5845,0.2254,0.2225,2.41484
18,2747,United Arab Emirates,2015,Developing,77.1,75.0,1.0,0.0,0.0,99.0,347.0,64.2,1.0,99.0,0.0,99.0,0.1,3911.74689,0.0,5.3,5.1,0.836,13.3,20,United Arab Emirates,Middle East and Northern Africa,20,6.901,0.03729,1.42727,1.12575,0.80925,0.64157,0.38583,0.26428,2.24743
19,1927,Oman,2015,Developing,76.6,99.0,1.0,0.0,0.0,99.0,0.0,54.6,1.0,99.0,0.0,99.0,0.1,16627.36433,0.0,7.1,6.9,0.795,13.7,22,Oman,Middle East and Northern Africa,22,6.853,0.05335,1.36011,1.08182,0.76276,0.63274,0.32524,0.21542,2.47489
20,2314,Singapore,2015,Developed,83.1,55.0,0.0,1.79,0.0,96.0,0.0,33.2,0.0,96.0,0.0,96.0,0.1,53629.73746,0.0,2.2,2.2,0.924,15.4,24,Singapore,Southeastern Asia,24,6.798,0.0378,1.52186,1.02,1.02525,0.54252,0.4921,0.31105,1.88501
21,1960,Panama,2015,Developing,77.8,118.0,1.0,0.0,0.0,73.0,0.0,57.8,1.0,72.0,0.0,73.0,0.1,13134.4367,3969249.0,1.9,1.8,0.785,13.0,25,Panama,Latin America and Caribbean,25,6.786,0.0491,1.06353,1.1985,0.79661,0.5421,0.0927,0.24434,2.84848
22,995,Germany,2015,Developed,81.0,68.0,2.0,0.0,0.0,88.0,2464.0,62.3,3.0,94.0,0.0,95.0,0.1,41176.88158,81686611.0,1.1,1.1,0.924,17.1,26,Germany,Western Europe,26,6.75,0.01848,1.32792,1.29937,0.89186,0.61477,0.21843,0.28214,2.11569
23,545,Chile,2015,Developing,85.0,82.0,2.0,0.0,0.0,97.0,9.0,63.8,2.0,96.0,0.0,96.0,0.1,13653.2264,17762681.0,0.8,0.8,0.845,16.3,27,Chile,Latin America and Caribbean,27,6.67,0.058,1.10715,1.12447,0.85857,0.44132,0.12869,0.33363,2.67585
24,2072,Qatar,2015,Developing,78.2,68.0,0.0,0.0,0.0,99.0,18.0,69.3,0.0,99.0,0.0,99.0,0.1,66346.52267,0.0,5.2,4.9,0.855,13.4,28,Qatar,Middle East and Northern Africa,28,6.611,0.06257,1.69042,1.0786,0.79733,0.6404,0.52208,0.32573,1.55674
25,931,France,2015,Developing,82.4,78.0,2.0,0.0,0.0,86.0,157.0,62.5,3.0,98.0,0.0,98.0,0.1,36526.7711,6662468.0,0.7,0.6,0.894,16.3,29,France,Western Europe,29,6.575,0.03512,1.27778,1.26038,0.94579,0.55011,0.20646,0.12332,2.21126
26,81,Argentina,2015,Developing,76.3,116.0,8.0,0.0,0.0,94.0,0.0,62.8,9.0,93.0,0.0,94.0,0.1,13467.1236,43417765.0,1.0,0.9,0.826,17.3,30,Argentina,Latin America and Caribbean,30,6.574,0.04612,1.05351,1.24823,0.78723,0.44974,0.08484,0.11451,2.836
27,2811,Uruguay,2015,Developing,77.0,116.0,0.0,0.0,0.0,95.0,0.0,64.0,0.0,95.0,0.0,95.0,0.1,15524.84247,3431552.0,1.5,1.4,0.794,15.5,32,Uruguay,Latin America and Caribbean,32,6.485,0.04539,1.06166,1.2089,0.8116,0.60362,0.24558,0.2324,2.32142
28,577,Colombia,2015,Developing,74.8,143.0,10.0,0.0,0.0,91.0,1.0,57.9,12.0,91.0,0.0,91.0,0.1,644.525556,48228697.0,2.1,1.9,0.724,13.6,33,Colombia,Latin America and Caribbean,33,6.477,0.05051,0.91861,1.24018,0.69077,0.53466,0.0512,0.18401,2.85737
29,2570,Thailand,2015,Developing,74.9,148.0,8.0,0.0,0.0,99.0,154.0,33.6,9.0,99.0,0.0,99.0,0.1,5814.863134,686576.0,7.7,7.7,0.738,13.6,34,Thailand,Southeastern Asia,34,6.455,0.03557,0.9669,1.26504,0.7385,0.55664,0.03187,0.5763,2.31945
30,2234,Saudi Arabia,2015,Developing,74.5,88.0,7.0,0.0,0.0,98.0,219.0,68.2,8.0,97.0,0.0,98.0,0.1,2732.86172,0.0,7.8,7.6,0.845,16.1,35,Saudi Arabia,Middle East and Northern Africa,35,6.411,0.04633,1.39541,1.08393,0.72025,0.31048,0.32524,0.13706,2.43872
31,2426,Spain,2015,Developed,82.8,56.0,1.0,0.0,0.0,97.0,115.0,66.6,1.0,97.0,0.0,97.0,0.1,25683.84565,46447697.0,0.6,0.5,0.882,17.7,36,Spain,Western Europe,36,6.329,0.03468,1.23011,1.31379,0.95562,0.45951,0.06398,0.18227,2.12367
32,1635,Malta,2015,Developed,81.7,54.0,0.0,0.0,0.0,95.0,2.0,69.6,0.0,97.0,0.0,97.0,0.1,23819.4636,431874.0,0.8,0.8,0.853,14.6,37,Malta,Western Europe,37,6.302,0.04206,1.2074,1.30203,0.88721,0.60365,0.13586,0.51752,1.6488
33,1395,Kuwait,2015,Developing,74.7,81.0,0.0,0.0,0.0,99.0,18.0,71.4,1.0,99.0,0.0,99.0,0.1,28975.418,0.0,3.5,3.4,0.799,13.3,39,Kuwait,Middle East and Northern Africa,39,6.295,0.04456,1.55422,1.16594,0.72492,0.55499,0.25609,0.16228,1.87634
34,2474,Suriname,2015,Developing,71.6,176.0,0.0,0.0,0.0,89.0,0.0,58.3,0.0,89.0,0.0,89.0,0.4,8818.982566,55328.0,3.5,3.5,0.723,12.7,40,Suriname,Latin America and Caribbean,40,6.269,0.09811,0.99534,0.972,0.6082,0.59657,0.13633,0.16991,2.79094
35,2650,Trinidad and Tobago,2015,Developing,71.2,17.0,0.0,0.0,0.0,9.0,0.0,47.1,0.0,88.0,0.0,96.0,0.3,17321.83373,13692.0,5.7,5.9,0.779,12.7,41,Trinidad and Tobago,Latin America and Caribbean,41,6.168,0.10895,1.21183,1.18354,0.61483,0.55884,0.0114,0.31844,2.26882
36,819,El Salvador,2015,Developing,73.5,178.0,2.0,0.0,0.0,91.0,0.0,56.1,2.0,92.0,0.0,91.0,0.2,4127.11775,6312478.0,1.6,1.5,0.678,13.2,42,El Salvador,Latin America and Caribbean,42,6.13,0.05618,0.76454,1.02507,0.67737,0.4035,0.11776,0.10692,3.035
37,1059,Guatemala,2015,Developing,71.9,186.0,10.0,0.0,0.0,74.0,0.0,5.6,12.0,9.0,0.0,74.0,0.4,3923.573344,16252429.0,1.2,1.2,0.637,10.7,43,Guatemala,Latin America and Caribbean,43,6.123,0.05224,0.74553,1.04356,0.64425,0.57733,0.09472,0.27489,2.74255
38,2827,Uzbekistan,2015,Developing,69.4,184.0,15.0,0.0,0.0,99.0,22.0,44.7,17.0,99.0,0.0,99.0,0.1,2137.576852,312989.0,3.0,3.1,0.697,12.1,44,Uzbekistan,Central and Eastern Europe,44,6.003,0.04361,0.63244,1.34043,0.59772,0.65821,0.30826,0.22837,2.23741
39,2330,Slovakia,2015,Developed,76.7,19.0,0.0,0.0,0.0,96.0,1.0,59.1,0.0,96.0,0.0,96.0,0.1,0.0,0.0,1.2,1.2,0.842,15.0,45,Slovakia,Central and Eastern Europe,45,5.995,0.04267,1.16891,1.26999,0.78902,0.31751,0.03431,0.16893,2.24639
40,1315,Japan,2015,Developed,83.7,55.0,2.0,0.0,0.0,0.0,35.0,29.0,3.0,99.0,0.0,96.0,0.1,34474.13736,127141.0,2.1,1.8,0.902,15.3,46,Japan,Eastern Asia,46,5.987,0.03581,1.27074,1.25712,0.99111,0.49615,0.1806,0.10705,1.68435
41,787,Ecuador,2015,Developing,76.2,118.0,6.0,0.0,0.0,78.0,0.0,54.2,7.0,84.0,0.0,78.0,0.1,625.62224,16144368.0,1.2,1.1,0.739,14.0,48,Ecuador,Latin America and Caribbean,48,5.975,0.04528,0.86402,0.99903,0.79075,0.48574,0.1809,0.11541,2.53942
42,177,Bahrain,2015,Developing,76.9,69.0,0.0,0.0,0.0,98.0,0.0,63.6,0.0,98.0,0.0,98.0,0.1,22688.87824,0.0,6.2,6.1,0.823,14.5,49,Bahrain,Middle East and Northern Africa,49,5.96,0.05412,1.32376,1.21624,0.74716,0.45492,0.306,0.17362,1.73797
43,1283,Italy,2015,Developed,82.7,56.0,1.0,0.0,0.0,93.0,159.0,63.6,2.0,93.0,0.0,93.0,0.1,349.14755,673582.0,0.6,0.6,0.881,16.3,50,Italy,Western Europe,50,5.948,0.03914,1.25114,1.19777,0.95446,0.26236,0.02901,0.22823,2.02518
44,1992,Paraguay,2015,Developing,74.0,146.0,2.0,0.0,0.0,93.0,0.0,5.2,3.0,89.0,0.0,93.0,0.2,419.367724,6639119.0,2.0,1.9,0.692,12.3,53,Paraguay,Latin America and Caribbean,53,5.878,0.04563,0.75985,1.30477,0.66098,0.53899,0.08242,0.3424,2.18896
45,1347,Kazakhstan,2015,Developing,72.0,198.0,4.0,0.0,0.0,98.0,526.0,53.1,5.0,98.0,0.0,98.0,0.1,159.9817,17544126.0,2.4,2.5,0.793,15.0,54,Kazakhstan,Central and Eastern Europe,54,5.855,0.04114,1.12254,1.12241,0.64368,0.51649,0.08454,0.11827,2.24729
46,2346,Slovenia,2015,Developed,88.0,74.0,0.0,0.0,0.0,0.0,18.0,6.1,0.0,95.0,0.0,95.0,0.1,2729.86383,263531.0,1.4,1.3,0.888,17.3,55,Slovenia,Central and Eastern Europe,55,5.848,0.04251,1.18498,1.27385,0.87337,0.60855,0.03787,0.25328,1.61583
47,1523,Lithuania,2015,Developed,73.6,165.0,0.0,0.0,0.0,94.0,50.0,62.4,0.0,93.0,0.0,93.0,0.1,14252.42853,29491.0,2.6,2.6,0.846,16.5,56,Lithuania,Central and Eastern Europe,56,5.833,0.03843,1.14723,1.25745,0.73128,0.21342,0.01031,0.02641,2.44649
48,1862,Nicaragua,2015,Developing,74.8,145.0,2.0,0.0,0.0,98.0,0.0,54.0,2.0,99.0,0.0,98.0,0.1,295.966488,68235.0,1.8,1.7,0.642,11.7,57,Nicaragua,Latin America and Caribbean,57,5.828,0.05371,0.59325,1.14184,0.74314,0.55475,0.19317,0.27815,2.32407
49,2008,Peru,2015,Developing,75.5,123.0,8.0,0.0,0.0,9.0,4.0,55.6,10.0,88.0,0.0,9.0,0.1,63.343259,31376671.0,1.1,1.1,0.737,13.4,58,Peru,Latin America and Caribbean,58,5.824,0.04615,0.90019,0.97459,0.73017,0.41496,0.05989,0.14982,2.5945
50,225,Belarus,2015,Developing,72.3,196.0,0.0,0.0,0.0,99.0,2.0,62.3,0.0,99.0,0.0,99.0,0.1,5949.11677,9489616.0,1.9,2.0,0.798,15.6,59,Belarus,Central and Eastern Europe,59,5.813,0.03938,1.03192,1.23289,0.73608,0.37938,0.1909,0.11046,2.1309
51,2040,Poland,2015,Developed,77.5,117.0,2.0,0.0,0.0,96.0,0.0,61.7,2.0,92.0,0.0,98.0,0.1,12565.9876,37986412.0,1.9,2.0,0.852,16.4,60,Poland,Central and Eastern Europe,60,5.791,0.04263,1.12555,1.27948,0.77903,0.53122,0.04212,0.16759,1.86565
52,1587,Malaysia,2015,Developing,75.0,123.0,4.0,0.0,0.0,99.0,1318.0,4.6,4.0,99.0,0.0,99.0,0.1,9643.644683,3723155.0,7.5,7.3,0.787,13.1,61,Malaysia,Southeastern Asia,61,5.77,0.0433,1.12486,1.07023,0.72394,0.53024,0.10501,0.33075,1.88541
53,642,Croatia,2015,Developed,78.0,95.0,0.0,0.0,0.0,94.0,206.0,63.7,0.0,94.0,0.0,94.0,0.1,11579.6674,42364.0,1.5,1.4,0.823,15.3,62,Croatia,Central and Eastern Europe,62,5.759,0.04394,1.08254,0.79624,0.78805,0.25883,0.0243,0.05444,2.75414
54,1507,Libya,2015,Developing,72.7,138.0,1.0,0.0,0.0,97.0,82.0,64.8,2.0,97.0,0.0,97.0,0.1,0.0,0.0,5.8,5.5,0.719,13.4,63,Libya,Middle East and Northern Africa,63,5.754,0.07832,1.13145,1.11862,0.7038,0.41668,0.11023,0.18295,2.09066
55,1299,Jamaica,2015,Developing,76.2,125.0,1.0,0.0,0.0,91.0,0.0,54.2,1.0,91.0,0.0,91.0,0.5,4965.989857,2871934.0,1.8,1.7,0.729,12.8,65,Jamaica,Latin America and Caribbean,65,5.709,0.13693,0.81038,1.15102,0.68741,0.50442,0.02299,0.2123,2.32038
56,674,Cyprus,2015,Developed,85.0,52.0,0.0,0.0,0.0,97.0,0.0,6.3,0.0,97.0,0.0,97.0,0.1,2375.1127,116985.0,1.0,1.0,0.854,14.3,67,Cyprus,Western Europe,67,5.689,0.0558,1.20813,0.89318,0.92356,0.40672,0.06146,0.30638,1.88931
57,33,Algeria,2015,Developing,75.6,19.0,21.0,0.0,0.0,95.0,63.0,59.5,24.0,95.0,0.0,95.0,0.1,4132.76292,39871528.0,6.0,5.8,0.743,14.4,68,Algeria,Middle East and Northern Africa,68,5.605,0.05099,0.93929,1.07772,0.61766,0.28579,0.17383,0.07822,2.43209
58,2698,Turkmenistan,2015,Developing,66.3,215.0,6.0,0.0,0.0,99.0,0.0,48.6,7.0,99.0,0.0,99.0,0.1,6432.668768,5565284.0,3.3,3.3,0.688,10.8,70,Turkmenistan,Central and Eastern Europe,70,5.548,0.04175,0.95847,1.22668,0.53886,0.4761,0.30844,0.16979,1.86984
59,1668,Mauritius,2015,Developing,74.6,146.0,0.0,0.0,0.0,97.0,0.0,33.3,0.0,98.0,0.0,97.0,0.1,9252.11724,126265.0,6.9,6.8,0.779,15.2,71,Mauritius,Sub-Saharan Africa,71,5.477,0.07197,1.00761,0.98521,0.7095,0.56066,0.07521,0.37744,1.76145
60,867,Estonia,2015,Developing,77.6,119.0,0.0,0.0,0.0,91.0,4.0,59.9,0.0,93.0,0.0,93.0,0.1,1774.9291,131547.0,1.9,1.9,0.863,16.5,73,Estonia,Central and Eastern Europe,73,5.429,0.04013,1.15174,1.22791,0.77361,0.44888,0.15184,0.0868,1.58782
61,1203,Indonesia,2015,Developing,69.1,176.0,114.0,0.0,0.0,78.0,15099.0,27.4,136.0,8.0,0.0,78.0,0.3,3336.16686,258162113.0,1.4,1.2,0.686,12.9,74,Indonesia,Southeastern Asia,74,5.399,0.02596,0.82827,1.08708,0.63793,0.46611,0.0,0.51535,1.86399
62,2682,Turkey,2015,Developing,75.8,16.0,15.0,0.0,0.0,97.0,342.0,66.1,18.0,97.0,0.0,97.0,0.1,1979.52569,78271472.0,4.9,4.8,0.764,14.5,76,Turkey,Middle East and Northern Africa,76,5.332,0.03864,1.06098,0.94632,0.73172,0.22815,0.15746,0.12253,2.08528
63,1411,Kyrgyzstan,2015,Developing,71.1,166.0,3.0,0.0,0.0,97.0,17779.0,44.9,3.0,97.0,0.0,97.0,0.1,0.0,0.0,3.3,3.4,0.662,13.0,77,Kyrgyzstan,Central and Eastern Europe,77,5.286,0.03823,0.47428,1.15115,0.65088,0.43477,0.04232,0.3003,2.2327
64,1894,Nigeria,2015,Developing,54.5,344.0,483.0,0.0,0.0,49.0,12423.0,25.4,747.0,49.0,0.0,49.0,3.7,2655.157977,181181744.0,9.8,9.7,0.525,10.0,78,Nigeria,Sub-Saharan Africa,78,5.268,0.04192,0.65435,0.90432,0.16007,0.34334,0.0403,0.27233,2.89319
65,289,Bhutan,2015,Developing,69.8,211.0,0.0,0.0,0.0,99.0,11.0,24.5,0.0,98.0,0.0,99.0,0.5,2613.645177,787386.0,15.4,16.0,0.604,12.5,79,Bhutan,Southern Asia,79,5.253,0.03225,0.77042,1.10395,0.57407,0.53206,0.15445,0.47998,1.63794
66,145,Azerbaijan,2015,Developing,72.7,118.0,5.0,0.0,0.0,96.0,0.0,52.5,6.0,98.0,0.0,96.0,0.1,55.31382,9649341.0,2.8,2.9,0.758,12.7,80,Azerbaijan,Central and Eastern Europe,80,5.212,0.03363,1.02389,0.93793,0.64045,0.3703,0.16065,0.07799,2.00073
67,1943,Pakistan,2015,Developing,66.4,161.0,352.0,0.0,0.0,72.0,386.0,25.4,433.0,72.0,0.0,72.0,0.1,1431.244865,18938513.0,19.2,19.6,0.548,8.1,81,Pakistan,Southern Asia,81,5.194,0.03726,0.59543,0.41411,0.51466,0.12102,0.10464,0.33671,3.10709
68,1331,Jordan,2015,Developing,74.1,112.0,4.0,0.0,0.0,99.0,0.0,65.6,4.0,99.0,0.0,99.0,0.1,496.99275,915932.0,4.0,4.0,0.741,13.1,82,Jordan,Middle East and Northern Africa,82,5.192,0.04524,0.90198,1.05392,0.69639,0.40661,0.14293,0.11053,1.87996
69,1733,Montenegro,2015,Developing,76.1,16.0,0.0,0.0,0.0,82.0,0.0,61.8,0.0,89.0,0.0,89.0,0.1,6461.192554,622159.0,1.8,1.8,0.804,15.1,83,Montenegro,Central and Eastern Europe,82,5.192,0.05235,0.97438,0.90557,0.72521,0.1826,0.14296,0.1614,2.10017
70,561,China,2015,Developing,76.1,85.0,157.0,0.0,0.0,99.0,42361.0,32.9,183.0,99.0,0.0,99.0,0.1,869.211938,137122.0,3.6,2.9,0.734,13.5,84,China,Eastern Asia,84,5.14,0.02424,0.89012,0.94675,0.81658,0.51697,0.02781,0.08185,1.8604
71,2907,Zambia,2015,Developing,61.8,33.0,27.0,0.0,0.0,9.0,9.0,23.4,40.0,9.0,0.0,9.0,4.1,1313.889646,161587.0,6.3,6.1,0.576,12.5,85,Zambia,Sub-Saharan Africa,85,5.129,0.06988,0.47038,0.91612,0.29924,0.48827,0.12468,0.19591,2.6343
72,2120,Romania,2015,Developed,75.0,133.0,2.0,0.0,0.0,9.0,4.0,6.7,2.0,89.0,0.0,89.0,0.1,8958.788593,19815481.0,2.5,2.7,0.798,14.7,86,Romania,Central and Eastern Europe,86,5.124,0.06607,1.04345,0.88588,0.7689,0.35068,0.00649,0.13748,1.93129
73,2266,Serbia,2015,Developing,75.6,121.0,1.0,0.0,0.0,94.0,383.0,6.0,1.0,95.0,0.0,95.0,0.1,5237.255334,795383.0,2.0,2.0,0.775,14.4,87,Serbia,Central and Eastern Europe,87,5.123,0.04864,0.92053,1.00964,0.74836,0.20107,0.02617,0.19231,2.025
74,2056,Portugal,2015,Developed,81.1,76.0,0.0,0.0,0.0,98.0,8.0,61.6,0.0,98.0,0.0,98.0,0.1,1922.681,135876.0,0.7,0.5,0.841,16.6,88,Portugal,Western Europe,88,5.102,0.04802,1.15991,1.13935,0.87519,0.51469,0.01078,0.13719,1.26462
75,1443,Latvia,2015,Developed,74.6,153.0,0.0,0.0,0.0,94.0,0.0,61.2,0.0,95.0,0.0,95.0,0.1,13666.58336,1977527.0,2.2,2.1,0.828,16.0,89,Latvia,Central and Eastern Europe,89,5.098,0.0464,1.11312,1.09562,0.72437,0.29671,0.06332,0.18226,1.62215
76,2024,Philippines,2015,Developing,68.5,211.0,52.0,0.0,0.0,6.0,619.0,25.4,66.0,79.0,0.0,6.0,0.1,2878.33837,11716359.0,1.0,9.7,0.679,11.7,90,Philippines,Southeastern Asia,90,5.073,0.04934,0.70532,1.03516,0.58114,0.62545,0.12279,0.24991,1.7536
77,1749,Morocco,2015,Developing,74.3,95.0,17.0,0.0,0.0,99.0,17.0,58.5,20.0,99.0,0.0,99.0,0.1,2847.285569,3483322.0,6.4,6.2,0.645,12.1,92,Morocco,Middle East and Northern Africa,92,5.013,0.0342,0.73479,0.64095,0.60954,0.41691,0.08546,0.07172,2.45373
78,1765,Mozambique,2015,Developing,57.6,355.0,60.0,0.0,0.0,8.0,79.0,22.6,81.0,8.0,0.0,8.0,3.9,528.3125597,281691.0,3.6,3.5,0.414,9.1,94,Mozambique,Sub-Saharan Africa,94,4.971,0.07896,0.08308,1.02626,0.09131,0.34037,0.15603,0.22269,3.05137
79,17,Albania,2015,Developing,77.8,74.0,0.0,4.6,364.9752287,99.0,0.0,58.0,0.0,99.0,6.0,99.0,0.1,3954.22783,28873.0,1.2,1.3,0.762,14.2,95,Albania,Central and Eastern Europe,95,4.959,0.05013,0.87867,0.80434,0.81325,0.35733,0.06413,0.14272,1.89894
80,321,Bosnia and Herzegovina,2015,Developing,77.4,88.0,0.0,0.0,0.0,82.0,1677.0,55.8,0.0,74.0,0.0,82.0,0.1,4574.9787,3535961.0,2.3,2.3,0.747,14.2,96,Bosnia and Herzegovina,Central and Eastern Europe,96,4.949,0.06913,0.83223,0.91916,0.79081,0.09245,0.00227,0.24808,2.06367
81,1475,Lesotho,2015,Developing,53.7,484.0,4.0,0.0,0.0,93.0,0.0,32.6,6.0,9.0,0.0,93.0,9.3,173.82893,2174645.0,5.5,5.3,0.495,10.7,97,Lesotho,Sub-Saharan Africa,97,4.898,0.09438,0.37545,1.04103,0.07612,0.31767,0.12504,0.16388,2.79832
82,771,Dominican Republic,2015,Developing,73.9,152.0,6.0,0.0,0.0,81.0,0.0,58.9,7.0,87.0,0.0,85.0,0.3,6468.471648,1528394.0,3.3,3.2,0.718,13.2,98,Dominican Republic,Latin America and Caribbean,98,4.885,0.07446,0.89537,1.17202,0.66825,0.57672,0.14234,0.21684,1.21305
